33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,599,1,0,1,0,0,21,5,29,1,-1,0,1,0,0,0
31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3176,1,0,1,0,0,21,5,220,1,-1,0,1,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49,0,0,1,0,0,21,5,151,1,-1,0,1,0,0,0
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3202,1,0,1,0,0,21,5,290,2,-1,0,1,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2660,1,0,1,0,0,21,5,121,1,-1,0,1,0,0,0
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,41,1,1,1,0,0,21,5,717,3,-1,0,1,0,0,0
35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-557,1,1,1,0,0,21,5,249,1,-1,0,1,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,741,0,0,1,0,0,21,5,228,1,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,930,1,0,1,0,0,21,5,122,1,-1,0,1,0,0,0
23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,1,0,1,0,0,21,5,544,1,-1,0,1,0,0,0
33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1624,1,1,1,0,0,21,5,951,2,-1,0,1,0,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,626,1,0,1,0,0,21,5,211,1,-1,0,1,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-268,1,0,1,0,0,21,5,264,1,-1,0,1,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,178,1,0,1,0,0,21,5,97,1,-1,0,1,0,0,0
34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1671,0,0,1,0,0,21,5,160,1,-1,0,1,0,0,0
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-300,0,0,1,0,0,21,5,192,1,-1,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1362,1,0,1,0,0,21,5,230,1,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2287,1,0,1,0,0,21,5,97,1,-1,0,1,0,0,0
33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,141,1,0,1,0,0,21,5,578,2,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4315,1,0,1,0,0,21,5,359,1,-1,0,1,0,0,0
28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-70,1,1,1,0,0,21,5,244,1,-1,0,1,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1630,1,0,1,0,0,21,5,111,1,-1,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,569,1,0,1,0,0,21,5,487,5,-1,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,21,5,311,1,-1,0,1,0,0,0
30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,546,1,0,1,0,0,21,5,396,1,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,287,1,0,1,0,0,21,5,59,8,-1,0,1,0,0,0
37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-954,1,0,1,0,0,21,5,111,3,-1,0,1,0,0,0
35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,280,1,0,1,0,0,21,5,502,1,-1,0,1,0,0,0
57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1408,0,0,1,0,0,21,5,202,6,-1,0,1,0,0,0
27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1600,1,0,1,0,0,21,5,135,1,-1,0,1,0,0,0
39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,774,1,0,1,0,0,21,5,29,1,-1,0,1,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,188,1,0,1,0,0,21,5,136,1,-1,0,1,0,0,0
34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1157,1,0,1,0,0,21,5,103,2,-1,0,1,0,0,0
40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1066,1,0,1,0,0,21,5,171,1,-1,0,1,0,0,0
31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,932,1,0,1,0,0,21,5,229,2,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,557,1,0,1,0,0,21,5,112,2,-1,0,1,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1260,0,1,1,0,0,21,5,93,1,-1,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1045,1,0,1,0,0,21,5,61,1,-1,0,1,0,0,0
38,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,350,1,0,1,0,0,21,5,35,1,-1,0,1,0,0,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-136,1,0,1,0,0,21,5,7,12,-1,0,1,0,0,0
37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,405,1,0,1,0,0,21,5,51,2,-1,0,1,0,0,0
45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,373,1,0,1,0,0,21,5,17,7,-1,0,1,0,0,0
27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,21,5,504,1,-1,0,1,0,0,0
33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2228,1,0,1,0,0,21,5,726,1,-1,0,1,0,0,0
31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,58,1,0,1,0,0,21,5,542,1,-1,0,1,0,0,0
33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,932,1,0,1,0,0,21,5,226,1,-1,0,1,0,0,0
36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-872,1,1,1,0,0,21,5,153,1,-1,0,1,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1450,1,1,1,0,0,21,5,112,1,-1,0,1,0,0,0
37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2032,1,0,1,0,0,21,5,158,2,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,21,5,250,2,-1,0,1,0,0,0
30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1380,1,0,1,0,0,21,5,294,2,-1,0,1,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5729,1,0,1,0,0,21,5,303,3,-1,0,1,0,0,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,951,1,0,1,0,0,21,5,343,1,-1,0,1,0,0,0
36,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,957,1,0,1,0,0,21,5,206,1,-1,0,1,0,0,0
39,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,855,1,0,1,0,0,21,5,786,2,-1,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,502,1,0,1,0,0,21,5,509,1,-1,0,1,0,0,0
37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,204,1,0,1,0,0,21,5,161,4,-1,0,1,0,0,0
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2262,1,0,1,0,0,21,5,125,3,-1,0,1,0,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8784,1,0,1,0,0,21,5,63,2,-1,0,1,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,525,1,1,1,0,0,21,5,159,1,-1,0,1,0,0,0
29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,688,1,0,1,0,0,21,5,211,1,-1,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1350,1,0,1,0,0,21,5,68,1,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1830,1,0,1,0,0,21,5,293,1,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1887,0,1,1,0,0,21,5,389,1,-1,0,1,0,0,0
37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13156,1,0,1,0,0,21,5,240,1,-1,0,1,0,0,0
34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,622,1,0,1,0,0,21,5,145,1,-1,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1336,0,0,1,0,0,21,5,59,2,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1067,1,0,1,0,0,21,5,39,2,-1,0,1,0,0,0
35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12961,1,0,1,0,0,21,5,272,2,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,141,1,0,1,0,0,21,5,140,2,-1,0,1,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1216,1,0,1,0,0,21,5,53,3,-1,0,1,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,891,1,0,1,0,0,21,5,44,3,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,131,1,0,1,0,0,21,5,212,2,-1,0,1,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,1,0,0,21,5,57,2,-1,0,1,0,0,0
52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,289,1,0,1,0,0,21,5,45,13,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15341,0,0,1,0,0,21,5,738,3,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,901,1,0,1,0,0,21,5,102,3,-1,0,1,0,0,0
32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4465,1,0,1,0,0,21,5,161,2,-1,0,1,0,0,0
34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1191,1,0,1,0,0,21,5,383,2,-1,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,458,1,0,1,0,0,21,5,1091,3,-1,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1869,1,0,1,0,0,21,5,122,2,-1,0,1,0,0,0
37,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2084,1,0,1,0,0,21,5,137,2,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1389,1,0,1,0,0,21,5,189,2,-1,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,21,5,88,2,-1,0,1,0,0,0
27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1303,1,1,1,0,0,21,5,364,1,-1,0,1,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11149,1,0,1,0,0,21,5,418,2,-1,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-35,1,1,1,0,0,21,5,17,2,-1,0,1,0,0,0
37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3242,1,0,1,0,0,21,5,233,1,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,435,1,0,1,0,0,21,5,373,2,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2696,1,0,1,0,0,21,5,445,1,-1,0,1,0,0,0
29,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,21,5,623,1,-1,0,1,0,0,0
34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,218,1,1,1,0,0,21,5,260,1,-1,0,1,0,0,0
33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,892,1,0,1,0,0,21,5,316,1,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1410,1,0,1,0,0,21,5,42,1,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1721,1,0,1,0,0,21,5,650,2,-1,0,1,0,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1583,1,0,1,0,0,21,5,207,1,-1,0,1,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,296,1,0,1,0,0,21,5,226,1,-1,0,1,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,216,1,0,1,0,0,21,5,1307,1,-1,0,1,0,0,0
35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,463,1,0,1,0,0,21,5,104,1,-1,0,1,0,0,0
37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,547,1,1,1,0,0,21,5,143,1,-1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2974,1,0,1,0,0,21,5,187,5,-1,0,1,0,0,0
34,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-370,1,0,1,0,0,21,5,748,1,-1,0,1,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6217,1,1,1,0,0,21,5,486,2,-1,0,1,0,0,0
28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,170,1,1,1,0,0,21,5,492,1,-1,0,1,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-559,1,1,1,0,0,21,5,485,1,-1,0,1,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,232,1,0,1,0,0,21,5,110,2,-1,0,1,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,385,1,0,1,0,0,21,5,304,1,-1,0,1,0,0,0
34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5304,1,0,1,0,0,21,5,51,2,-1,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,71,1,0,1,0,0,21,5,836,12,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,317,1,0,1,0,0,21,5,394,2,-1,0,1,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,728,1,0,1,0,0,21,5,125,1,-1,0,1,0,0,0
38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-121,1,0,1,0,0,21,5,288,1,-1,0,1,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,330,1,0,1,0,0,21,5,315,1,-1,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,247,0,0,1,0,0,21,5,354,5,-1,0,1,0,0,0
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3100,1,0,1,0,0,21,5,154,4,-1,0,1,0,0,0
33,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1301,1,0,1,0,0,21,5,184,2,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29050,1,1,1,0,0,21,5,563,2,-1,0,1,0,0,0
27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1279,1,1,1,0,0,21,5,450,1,-1,0,1,0,0,0
38,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,585,1,0,1,0,0,21,5,34,3,-1,0,1,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,63,1,0,1,0,0,21,5,518,1,-1,0,1,0,0,0
28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,858,1,0,1,0,0,21,5,371,1,-1,0,1,0,0,0
40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,21,5,111,4,-1,0,1,0,0,0
34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,581,1,0,1,0,0,21,5,176,4,-1,0,1,0,0,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2034,1,0,1,0,0,21,5,196,1,-1,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,21,5,85,1,-1,0,1,0,0,0
38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1146,1,0,1,0,0,21,5,91,2,-1,0,1,0,0,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1091,1,0,1,0,0,21,5,252,2,-1,0,1,0,0,0
43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-177,1,0,1,0,0,21,5,172,2,-1,0,1,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,527,1,1,1,0,0,21,5,265,1,-1,0,1,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,481,1,0,1,0,0,21,5,114,2,-1,0,1,0,0,0
29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5711,1,1,1,0,0,21,5,899,1,-1,0,1,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1755,1,0,1,0,0,21,5,588,2,-1,0,1,0,0,0
25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,491,1,0,1,0,0,21,5,393,1,-1,0,1,0,0,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,299,1,0,1,0,0,21,5,205,2,-1,0,1,0,0,0
39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1961,0,0,1,0,0,21,5,216,1,-1,0,1,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,126,1,0,1,0,0,21,5,164,2,-1,0,1,0,0,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,967,1,0,1,0,0,21,5,162,1,-1,0,1,0,0,0
28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,395,0,0,1,0,0,21,5,178,1,-1,0,1,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,239,1,0,1,0,0,21,5,127,1,-1,0,1,0,0,0
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,338,1,0,1,0,0,21,5,38,12,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,885,1,0,1,0,0,21,5,127,2,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,564,1,0,1,0,0,21,5,660,1,-1,0,1,0,0,0
34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,603,1,1,1,0,0,21,5,1409,3,-1,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-29,1,1,1,0,0,21,5,208,3,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-325,1,1,1,0,0,21,5,171,1,-1,0,1,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,428,1,0,1,0,0,21,5,272,1,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,21,5,143,2,-1,0,1,0,0,0
28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,722,1,0,1,0,0,21,5,150,1,-1,0,1,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,541,1,1,1,0,0,21,5,572,1,-1,0,1,0,0,0
30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,702,1,0,1,0,0,21,5,573,1,-1,0,1,0,0,0
39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4444,1,0,1,0,0,21,5,244,1,-1,0,1,0,0,0
57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,42,1,0,1,0,0,21,5,384,3,-1,0,1,0,0,0
39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,21,5,240,3,-1,0,1,0,0,0
24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-148,1,0,1,0,0,21,5,641,1,-1,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1717,1,0,1,0,0,21,5,269,2,-1,0,1,0,0,0
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1156,1,0,1,0,0,21,5,488,1,-1,0,1,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1330,1,0,1,0,0,21,5,83,1,-1,0,1,0,0,0
