51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-11,0,0,0,0,1,16,7,126,4,-1,0,1,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,1,1,0,1,0,16,7,81,7,-1,0,1,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,177,1,0,0,1,0,16,7,464,3,-1,0,1,0,0,0
44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,850,0,1,0,1,0,16,7,220,5,-1,0,1,0,0,0
57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-37,0,1,0,0,1,16,7,31,6,-1,0,1,0,0,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2265,1,0,0,1,0,16,7,64,1,-1,0,1,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1293,0,0,0,0,1,16,7,188,3,-1,0,1,0,0,0
33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,346,1,0,0,1,0,16,7,172,1,-1,0,1,0,0,0
52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-888,0,0,0,1,0,16,7,135,1,-1,0,1,0,0,0
33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,16,7,132,1,-1,0,1,0,0,0
28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,16,7,133,1,-1,0,1,0,0,0
41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,143,0,1,0,1,0,16,7,141,1,-1,0,1,0,0,0
35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,1,0,1,0,16,7,130,6,-1,0,1,0,0,0
32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,67,1,0,0,1,0,16,7,95,4,-1,0,1,0,0,0
35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,319,1,0,0,1,0,16,7,221,1,-1,0,1,0,0,0
52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,92,0,1,0,1,0,16,7,469,7,-1,0,1,0,0,0
56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,563,0,0,0,0,1,16,7,51,1,-1,0,1,0,0,0
51,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,34,1,0,0,1,0,16,7,69,2,-1,0,1,0,0,0
54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2761,0,0,0,1,0,16,7,771,1,-1,0,1,0,0,0
57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1728,1,0,0,0,1,16,7,164,1,-1,0,1,0,0,0
56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,16,7,390,2,-1,0,1,0,0,0
45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,16,7,154,2,-1,0,1,0,0,0
57,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7699,0,1,0,1,0,16,7,178,1,-1,0,1,0,0,0
37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1,1,0,1,0,16,7,46,1,-1,0,1,0,0,0
34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-28,1,0,0,1,0,16,7,574,1,-1,0,1,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-230,1,1,0,1,0,16,7,715,1,-1,0,1,0,0,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1710,0,1,0,1,0,16,7,525,2,-1,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-353,1,0,0,1,0,16,7,70,1,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35,0,1,0,1,0,16,7,229,1,-1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,422,1,0,0,1,0,16,7,400,1,-1,0,1,0,0,0
26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,16,7,92,1,-1,0,1,0,0,0
33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,208,1,0,0,1,0,16,7,284,1,-1,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,64,0,0,0,1,0,16,7,130,1,-1,0,1,0,0,0
47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,496,0,1,0,1,0,16,7,151,4,-1,0,1,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,16,7,46,1,-1,0,1,0,0,0
56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-563,0,0,0,1,0,16,7,79,1,-1,0,1,0,0,0
31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,81,1,0,0,1,0,16,7,57,8,-1,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-273,1,0,0,1,0,16,7,344,3,-1,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,431,0,0,0,1,0,16,7,401,1,-1,0,1,0,0,0
46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,327,0,1,0,1,0,16,7,145,4,-1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,1,0,0,1,0,16,7,272,1,-1,0,1,0,0,0
60,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,686,1,1,0,1,0,16,7,122,1,-1,0,1,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,0,1,0,16,7,226,1,-1,0,1,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,7,211,2,-1,0,1,0,0,0
56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-199,0,1,0,1,0,16,7,428,2,-1,0,1,0,0,0
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,16,7,156,1,-1,0,1,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,465,1,0,0,1,0,16,7,191,1,-1,0,1,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,38279,0,0,0,1,0,16,7,225,2,-1,0,1,0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,16,7,195,1,-1,0,1,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,130,1,0,0,1,0,16,7,49,1,-1,0,1,0,0,0
40,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-94,1,0,0,1,0,16,7,90,1,-1,0,1,0,0,0
51,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1605,1,0,0,1,0,16,7,94,3,-1,0,1,0,0,0
58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,299,0,0,0,1,0,16,7,120,4,-1,0,1,0,0,0
58,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2516,1,0,0,1,0,16,7,303,1,-1,0,1,0,0,0
56,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,1,0,16,7,239,1,-1,0,1,0,0,0
28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,16,7,129,2,-1,0,1,0,0,0
45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,512,0,0,0,0,1,16,7,98,1,-1,0,1,0,0,0
28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,105,0,0,0,1,0,16,7,130,1,-1,0,1,0,0,0
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-55,0,0,0,1,0,16,7,124,1,-1,0,1,0,0,0
40,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,16,7,29,8,-1,0,1,0,0,0
39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,16,7,528,9,-1,0,1,0,0,0
26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,166,1,0,0,1,0,16,7,83,2,-1,0,1,0,0,0
59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3998,1,0,0,1,0,16,7,60,1,-1,0,1,0,0,0
45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,318,0,0,0,1,0,16,7,63,2,-1,0,1,0,0,0
41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,340,1,0,0,1,0,16,7,206,2,-1,0,1,0,0,0
37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,16,7,1150,1,-1,0,1,0,0,0
37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1027,1,0,0,1,0,16,7,294,2,-1,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,16,7,155,2,-1,0,1,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,93,0,0,0,1,0,16,7,130,1,-1,0,1,0,0,0
57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,0,1,0,1,0,16,7,294,1,-1,0,1,0,0,0
26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-188,0,0,0,0,1,16,7,198,1,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,105,1,0,0,1,0,16,7,72,1,-1,0,1,0,0,0
38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-768,1,1,0,1,0,16,7,57,2,-1,0,1,0,0,0
40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,0,0,1,0,16,7,464,1,-1,0,1,0,0,0
27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,100,0,0,0,1,0,16,7,57,2,-1,0,1,0,0,0
46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2987,1,0,0,1,0,16,7,318,1,-1,0,1,0,0,0
37,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12939,1,1,0,1,0,16,7,39,9,-1,0,1,0,0,0
57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,975,0,0,0,1,0,16,7,166,1,-1,0,1,0,0,0
60,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-444,0,1,0,1,0,16,7,227,1,-1,0,1,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,96,1,0,0,1,0,16,7,202,1,-1,0,1,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2707,1,0,0,0,1,16,7,109,1,-1,0,1,0,0,0
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,1,0,0,1,0,16,7,329,1,-1,0,1,0,0,0
26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-35,0,0,0,1,0,16,7,243,1,-1,0,1,0,0,0
57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,16,7,214,1,-1,0,1,0,0,0
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,28,1,0,0,1,0,16,7,142,1,-1,0,1,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,85,0,0,0,1,0,16,7,151,1,-1,0,1,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,782,0,0,0,1,0,16,7,335,1,-1,0,1,0,0,0
48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,133,1,1,0,1,0,16,7,143,1,-1,0,1,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,127,1,0,0,1,0,16,7,122,1,-1,0,1,0,0,0
48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,41,1,0,0,1,0,16,7,198,2,-1,0,1,0,0,0
28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,272,0,1,0,1,0,16,7,183,1,-1,0,1,0,0,0
43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,714,1,0,0,1,0,16,7,255,1,-1,0,1,0,0,0
27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,77,1,0,0,1,0,16,7,143,1,-1,0,1,0,0,0
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1315,1,0,0,1,0,16,7,885,1,-1,0,1,0,0,0
56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,1,0,0,1,0,16,7,156,2,-1,0,1,0,0,0
47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,651,0,1,0,1,0,16,7,325,2,-1,0,1,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,319,1,1,0,1,0,16,7,91,2,-1,0,1,0,0,0
39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,0,0,0,1,0,16,7,147,2,-1,0,1,0,0,0
57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,374,1,1,0,1,0,16,7,236,1,-1,0,1,0,0,0
26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,74,0,1,0,1,0,16,7,419,2,-1,0,1,0,0,0
60,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,646,1,0,0,0,1,16,7,649,2,-1,0,1,0,0,0
47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4,1,0,0,1,0,16,7,77,1,-1,0,1,0,0,0
25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,158,1,1,0,1,0,16,7,231,2,-1,0,1,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,557,1,0,0,1,0,16,7,513,1,-1,0,1,0,0,0
35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,975,1,0,0,1,0,16,7,102,1,-1,0,1,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,219,1,0,0,1,0,16,7,111,1,-1,0,1,0,0,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,16,7,241,2,-1,0,1,0,0,0
58,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16,7,558,6,-1,0,1,0,0,0
48,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,119,0,1,0,1,0,16,7,177,1,-1,0,1,0,0,0
34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,602,1,0,0,1,0,16,7,680,1,-1,0,1,0,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1210,0,0,0,1,0,16,7,350,1,-1,0,1,0,0,0
25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-213,0,1,0,1,0,16,7,592,1,-1,0,1,0,0,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1010,1,0,0,1,0,16,7,924,1,-1,0,1,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,55,0,1,0,1,0,16,7,165,5,-1,0,1,0,0,0
48,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-31,1,0,0,1,0,16,7,128,2,-1,0,1,0,0,0
50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,907,0,1,0,1,0,16,7,68,1,-1,0,1,0,0,0
31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,574,1,0,0,1,0,16,7,410,2,-1,0,1,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,16,7,192,2,-1,0,1,0,0,0
47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25,0,1,0,1,0,16,7,81,6,-1,0,1,0,0,0
48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,268,0,0,0,1,0,16,7,128,1,-1,0,1,0,0,0
38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,1,0,16,7,158,1,-1,0,1,0,0,0
57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1403,1,0,0,1,0,16,7,547,2,-1,0,1,0,0,0
38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,217,0,1,0,1,0,16,7,93,3,-1,0,1,0,0,0
33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,39,1,0,0,1,0,16,7,332,3,-1,0,1,0,0,0
39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1323,1,1,0,0,1,16,7,188,1,-1,0,1,0,0,0
34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,889,1,0,0,1,0,16,7,417,7,-1,0,1,0,0,0
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,381,1,1,0,0,1,16,7,198,1,-1,0,1,0,0,0
29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,249,1,0,0,1,0,16,7,346,2,-1,0,1,0,0,0
26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,16,7,157,2,-1,0,1,0,0,0
35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,387,1,0,0,1,0,16,7,254,2,-1,0,1,0,0,0
44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1431,0,0,0,1,0,16,7,199,2,-1,0,1,0,0,0
43,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,808,0,0,0,1,0,16,7,481,3,-1,0,1,0,0,0
53,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,366,0,1,0,1,0,16,7,171,6,-1,0,1,0,0,0
34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,396,1,0,0,1,0,16,7,101,3,-1,0,1,0,0,0
56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2629,0,0,0,1,0,16,7,293,2,-1,0,1,0,0,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1314,1,1,0,1,0,16,7,378,2,-1,0,1,0,0,0
39,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,16,7,129,6,-1,0,1,0,0,0
32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,198,0,0,0,1,0,16,7,132,2,-1,0,1,0,0,0
59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2540,0,0,0,1,0,16,7,1432,5,-1,0,1,0,0,0
40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16,7,87,5,-1,0,1,0,0,0
45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,258,1,0,0,1,0,16,7,287,2,-1,0,1,0,0,0
38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,329,1,1,0,1,0,16,7,111,4,-1,0,1,0,0,0
32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,16,7,141,7,-1,0,1,0,0,0
51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1927,0,1,0,1,0,16,7,322,4,-1,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,548,1,0,0,1,0,16,7,254,3,-1,0,1,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,1,0,16,7,285,5,-1,0,1,0,0,0
